,prediction,actual,station,Time
78,0.024422046030444733,0.0,Mattolaituri,2019-08-19 02:36:00
79,0.025584287316426924,0.0,Mattolaituri,2019-08-19 02:38:00
80,0.03101614641530404,0.0,Mattolaituri,2019-08-19 02:40:00
81,0.09178962747343887,0.0,Mattolaituri,2019-08-19 02:42:00
82,0.08870566950044889,0.0,Mattolaituri,2019-08-19 02:44:00
83,0.08333203679583079,0.0,Mattolaituri,2019-08-19 02:46:00
84,0.0872279680551955,0.0,Mattolaituri,2019-08-19 02:48:00
85,0.07843505083547342,0.0,Mattolaituri,2019-08-19 02:50:00
86,-0.05251924265099461,0.0,Mattolaituri,2019-08-19 02:52:00
87,-0.04561875349117628,0.0,Mattolaituri,2019-08-19 02:54:00
88,-0.0569776611618309,0.0,Mattolaituri,2019-08-19 02:56:00
89,-0.05046196024094485,0.0,Mattolaituri,2019-08-19 02:58:00
90,-0.03903911755819678,0.0,Mattolaituri,2019-08-19 03:00:00
91,0.06056915856361656,0.0,Mattolaituri,2019-08-19 03:02:00
92,0.06408446674358714,0.0,Mattolaituri,2019-08-19 03:04:00
93,0.0756103435444615,0.0,Mattolaituri,2019-08-19 03:06:00
94,0.06484710982734754,0.0,Mattolaituri,2019-08-19 03:08:00
95,0.061719188123895215,0.0,Mattolaituri,2019-08-19 03:10:00
96,-0.12392249089155173,0.0,Mattolaituri,2019-08-19 03:12:00
97,-0.12037145894826295,0.0,Mattolaituri,2019-08-19 03:14:00
98,-0.1205173422705812,0.1,Mattolaituri,2019-08-19 03:16:00
99,-0.12807895553138593,0.0,Mattolaituri,2019-08-19 03:18:00
100,-0.126014987512157,0.0,Mattolaituri,2019-08-19 03:20:00
101,-0.3759720950853094,0.0,Mattolaituri,2019-08-19 03:22:00
102,-0.36640511285904864,0.0,Mattolaituri,2019-08-19 03:24:00
103,-0.3746915269887623,0.0,Mattolaituri,2019-08-19 03:26:00
104,-0.3695337707419313,0.0,Mattolaituri,2019-08-19 03:28:00
105,-0.37739936811860986,0.0,Mattolaituri,2019-08-19 03:30:00
106,-0.2983836473274337,0.5,Mattolaituri,2019-08-19 03:32:00
107,-0.2760087506788764,0.9,Mattolaituri,2019-08-19 03:34:00
108,-0.29677116209987986,0.0,Mattolaituri,2019-08-19 03:36:00
109,-0.27655862533007536,0.0,Mattolaituri,2019-08-19 03:38:00
110,-0.28967432916468994,0.0,Mattolaituri,2019-08-19 03:40:00
111,-0.2651326327516941,0.0,Mattolaituri,2019-08-19 03:42:00
112,-0.2502393236522735,0.0,Mattolaituri,2019-08-19 03:44:00
113,-0.2542196065722706,0.0,Mattolaituri,2019-08-19 03:46:00
114,-0.2461525227319399,0.0,Mattolaituri,2019-08-19 03:48:00
115,-0.26253643408697513,0.5,Mattolaituri,2019-08-19 03:50:00
116,-0.19293139361426626,0.0,Mattolaituri,2019-08-19 03:52:00
117,-0.16672235727927642,0.0,Mattolaituri,2019-08-19 03:54:00
118,-0.15960930200700574,0.0,Mattolaituri,2019-08-19 03:56:00
119,-0.15503316341901294,0.1,Mattolaituri,2019-08-19 03:58:00
120,-0.1799980385419886,1.2,Mattolaituri,2019-08-19 04:00:00
121,-0.107880407958568,0.0,Mattolaituri,2019-08-19 04:02:00
122,-0.113456242182032,0.0,Mattolaituri,2019-08-19 04:04:00
123,-0.09674150908862343,0.0,Mattolaituri,2019-08-19 04:06:00
124,-0.09353831875748853,1.6,Mattolaituri,2019-08-19 04:08:00
125,-0.10512736549575408,0.0,Mattolaituri,2019-08-19 04:10:00
126,-0.2737812310532277,0.0,Mattolaituri,2019-08-19 04:12:00
127,-0.2810043885231508,0.0,Mattolaituri,2019-08-19 04:14:00
128,-0.2772994364429806,0.0,Mattolaituri,2019-08-19 04:16:00
129,-0.2790292350036125,0.3,Mattolaituri,2019-08-19 04:18:00
130,-0.2754614467918728,0.0,Mattolaituri,2019-08-19 04:20:00
131,-0.26232890604863,0.0,Mattolaituri,2019-08-19 04:22:00
132,-0.2651312078392962,0.0,Mattolaituri,2019-08-19 04:24:00
133,-0.2558555198831769,1.0,Mattolaituri,2019-08-19 04:26:00
134,-0.2326211541027661,0.4,Mattolaituri,2019-08-19 04:28:00
135,-0.2649390618510452,0.2,Mattolaituri,2019-08-19 04:30:00
136,-0.4335579999861139,0.0,Mattolaituri,2019-08-19 04:32:00
137,-0.4425300790904103,0.1,Mattolaituri,2019-08-19 04:34:00
138,-0.4374483697490987,0.0,Mattolaituri,2019-08-19 04:36:00
139,-0.4384229583305697,0.0,Mattolaituri,2019-08-19 04:38:00
140,-0.4384582126068963,0.0,Mattolaituri,2019-08-19 04:40:00
141,-0.515716973811017,0.0,Mattolaituri,2019-08-19 04:42:00
142,-0.5154519877390058,0.0,Mattolaituri,2019-08-19 04:44:00
143,-0.4926786829604808,1.1,Mattolaituri,2019-08-19 04:46:00
144,-0.5242475331967071,0.0,Mattolaituri,2019-08-19 04:48:00
145,-0.5268494715610714,0.0,Mattolaituri,2019-08-19 04:50:00
146,-0.2168411314607184,0.0,Mattolaituri,2019-08-19 04:52:00
147,-0.1725286698883579,0.0,Mattolaituri,2019-08-19 04:54:00
148,-0.20600231994340132,0.0,Mattolaituri,2019-08-19 04:56:00
149,-0.21248320555205424,0.3,Mattolaituri,2019-08-19 04:58:00
150,-0.21578437472195588,0.0,Mattolaituri,2019-08-19 05:00:00
151,-0.5908408037977679,0.0,Mattolaituri,2019-08-19 05:02:00
152,-0.5642244254250173,0.1,Mattolaituri,2019-08-19 05:04:00
153,-0.557288580595845,1.0,Mattolaituri,2019-08-19 05:06:00
154,-0.5584405615198094,0.0,Mattolaituri,2019-08-19 05:08:00
155,-0.5801080312331024,0.0,Mattolaituri,2019-08-19 05:10:00
156,-0.3204387002565809,0.0,Mattolaituri,2019-08-19 05:12:00
157,-0.3328754496027741,0.0,Mattolaituri,2019-08-19 05:14:00
158,-0.3267762884438312,0.6,Mattolaituri,2019-08-19 05:16:00
159,-0.3249843957677072,0.1,Mattolaituri,2019-08-19 05:18:00
160,-0.3259462249793401,0.0,Mattolaituri,2019-08-19 05:20:00
161,-0.4273742028159759,1.0,Mattolaituri,2019-08-19 05:22:00
162,-0.4029380089628276,0.2,Mattolaituri,2019-08-19 05:24:00
163,-0.4317831516090465,0.0,Mattolaituri,2019-08-19 05:26:00
164,-0.4161345536963736,0.3,Mattolaituri,2019-08-19 05:28:00
165,-0.4236861706932942,0.4,Mattolaituri,2019-08-19 05:30:00
166,-0.2813582832342618,0.0,Mattolaituri,2019-08-19 05:32:00
167,-0.289255465951932,0.5,Mattolaituri,2019-08-19 05:34:00
168,-0.2814701980002283,1.1,Mattolaituri,2019-08-19 05:36:00
169,-0.2912758416056036,0.0,Mattolaituri,2019-08-19 05:38:00
170,-0.2921400618531393,1.1,Mattolaituri,2019-08-19 05:40:00
171,-0.3976037777954176,0.1,Mattolaituri,2019-08-19 05:42:00
172,-0.3795156011711143,0.1,Mattolaituri,2019-08-19 05:44:00
173,-0.3885806470609978,1.2,Mattolaituri,2019-08-19 05:46:00
